Latitude,Longitude,LST_Day,LST_Night,LST_Diff,Emis_31,Emis_32,NDVI,EVI,NDWI,Sun_Angle,Albedo_Diff,View_Angle,Rel_Azimuth,DEM,Desertification_Level,Soil_Type,Recommended_Plant
41.99999999599804,27.75367504518858,304.94,294.62,10.319999999999991,0.98,0.984,0.8472000000000001,0.4973,0.7387580299785866,30.15,-0.0100249373783128,35.83,150.55,203.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in loamy soil, requires minimal water, tolerates high temperatures, and has moderate vegetation cover needs."
41.99999999599804,27.76488865126697,305.04,294.62,10.420000000000016,0.98,0.984,0.8147000000000001,0.6607000000000001,0.6839309428950864,35.96,-0.0108640533778149,30.81,-21.0,203.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, requires low desertification levels, moderate water availability, tolerates high day temperatures, and can grow at the given elevation."
41.99999999599804,27.77610225734537,305.1,294.36,10.740000000000007,0.98,0.984,0.7988000000000001,0.6434000000000001,0.6809204218600191,35.95,-0.0117492482267333,30.74,-21.0,218.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, moderate desertification level, high NDVI indicating suitable light conditions, tolerates temperature fluctuations, and can grow at the given elevation."
41.99999999599804,27.787315863423768,305.18,294.36,10.819999999999991,0.98,0.984,0.7907000000000001,0.6347,0.6724899212900749,35.94,-0.0101993327773143,30.69,-21.0,240.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, has drought tolerance, and promotes biodiversity which benefits the ecosystem."
41.99999999599804,27.79852946950216,305.26,294.22,11.039999999999964,0.98,0.984,0.7873,0.6316,0.6616858237547893,35.94,-0.0091993327773143,30.63,-21.0,177.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, moderate desertification, high NDVI, and tolerates high temperatures. Its deep root system also helps prevent soil erosion."
41.99999999599804,27.80974307558056,305.26,293.92,11.339999999999977,0.98,0.984,0.7767000000000001,0.6317,0.6426297059374414,35.93,-0.0094922102864423,30.53,-21.01,141.0,Low,Loamy,"Acacia tortilis. It's hardy, drought-resistant, and thrives in dry conditions, making it ideal for low desertification levels with its specific soil type and moderate temperature."
41.99999999599804,27.82095668165896,305.28000000000003,293.94,11.340000000000032,0.98,0.984,0.781,0.6219,0.6348325358851674,35.92,-0.0106960484863326,30.48,-20.92,63.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, has drought resistance, suitable for low desertification areas, and can adapt to high temperatures."
41.99999999599804,27.832170287737345,305.38,294.0,11.379999999999995,0.98,0.984,0.7878000000000001,0.6182000000000001,0.6381733021077284,35.92,-0.0108006672226856,30.44,-20.93,117.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, can withstand some desert conditions, and has high NDVI and NDWI values indicating good photosynthesis and water use efficiency."
41.99999999599804,27.84338389381574,305.40000000000003,293.98,11.420000000000016,0.98,0.984,0.7805000000000001,0.6057,0.6334392374900715,35.910000000000004,-0.0115680477406459,30.35,-20.93,182.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, requires little water as indicated by high NDWI, tolerates moderate temperatures, and can resist wind, making it ideal for this environment."
41.99999999599804,27.854597499894137,305.36,293.94,11.420000000000016,0.98,0.984,0.7867000000000001,0.605,0.6463662200568412,35.9,-0.0208461520268837,30.3,-20.89,39.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, adapts to low desertification levels, has high NDVI indicating good growth potential, tolerates moderate land surface temperatures, and can withstand some elevation changes."
41.99999999599804,27.865811105972533,305.38,293.92,11.45999999999998,0.98,0.984,0.7819,0.6103000000000001,0.6347140039447732,35.89,-0.019838512215838,30.23,-20.85,102.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, adapts well to low desertification levels, and thrives in loamy soil, making it a perfect fit for this environment."
41.99999999599804,27.877024712050925,305.66,294.68,10.980000000000018,0.98,0.984,0.7893,0.6149,0.6384920634920636,35.89,-0.0147779105607177,30.16,-20.86,24.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates arid conditions, and has deep root systems to access water, making it suitable for this environment."
41.99999999599804,27.888238318129314,305.86,294.96,10.900000000000034,0.98,0.984,0.801,0.6328,0.6627172195892574,35.88,-0.0264014528370534,30.09,-20.86,112.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in loamy soil and can tolerate high temperatures, making it suitable for this environment."
41.99999999599804,27.89945192420772,305.86,295.06,10.800000000000011,0.98,0.984,0.7743,0.6054,0.6562749800159872,35.87,-0.0239678554758938,30.02,-20.86,220.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in various soil types including loamy, has low desertification levels, moderate vegetation cover, and tolerates high day temperatures."
41.99999999599804,27.91066553028611,305.68,295.06,10.620000000000005,0.98,0.984,0.7725000000000001,0.6142000000000001,0.6618052818289318,35.87,-0.016554628857381,29.98,-20.82,231.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, adapts to low desertification levels, and tolerates high land surface temperatures, making it an excellent choice for this environment."
41.99999999599804,27.921879136364502,305.68,295.04,10.639999999999986,0.98,0.984,0.7845000000000001,0.6257,0.6736385161799526,35.86,-0.0091952628024048,29.88,-20.78,188.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, has drought resistance, which benefits low desertification levels, and suits the environment's temperature range."
41.99999999599804,27.93309274244289,305.32,294.96,10.360000000000014,0.98,0.984,0.785,0.6291,0.6682242990654205,35.85,-0.0108006672226856,29.83,-20.78,225.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, and has deep root systems to access water efficiently."
41.99999999599804,27.94430634852129,304.78000000000003,294.8,9.980000000000018,0.98,0.984,0.7841,0.6278,0.6634821602651589,35.85,-0.0121378838773761,29.79,-20.78,184.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, requires minimal water, tolerates high temperatures, and can resist desertification, making it a good fit for this environment."
41.99999999599804,27.955519954599687,304.78000000000003,294.58,10.200000000000044,0.98,0.984,0.7972,0.634,0.6630240413272402,35.84,-0.0098627706853293,29.7,-20.7,146.0,Low,Loamy,"Acacia tortilis. It's hardy, drought-resistant, thrives in various soil types including loamy, and contributes to reducing desertification while improving vegetation coverage."
41.99999999599804,27.96673356067808,305.06,294.56,10.5,0.98,0.984,0.7855000000000001,0.6065,0.6457564575645758,35.83,-0.0092039411491784,29.63,-20.7,97.0,Low,Loamy,"Acacia tortilis. It's hardy, drought-resistant, and thrives in loamy soil, making it ideal for this environment."
41.99999999599804,27.97794716675648,305.18,294.2,10.980000000000018,0.98,0.984,0.7928000000000001,0.6092000000000001,0.6467661691542289,35.82,-0.0126579955077939,29.56,-20.71,72.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, requires moderate water usage, and adapts well to various elevations, making it suitable for this environment."
41.99999999599804,27.98916077283487,305.5,294.1,11.399999999999975,0.982,0.984,0.806,0.6318,0.6549239391513211,35.82,-0.0097917196774348,29.51,-20.71,67.0,Low,Loamy,"Acacia tortilis. It suits the environment due to its drought resistance and ability to grow in loamy soil, supporting low desertification levels and high NDVI/NDWI values."
41.99999999599804,28.000374378913268,305.7,294.62,11.079999999999984,0.982,0.984,0.7168,0.5312,0.5443714050944947,35.81,-0.008951621486073,29.41,-21.08,56.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperature, and requires moderate water, making it suitable for this environment."
41.99999999599804,28.01158798499166,305.66,295.26,10.400000000000034,0.984,0.984,0.7041000000000001,0.4976,0.5459807073954984,35.800000000000004,-0.0090814043674155,29.39,-21.04,69.0,Low,Loamy,"Acacia tortilis. It adapts well to loamy soil, requires minimal water, and can withstand moderate temperatures, making it ideal for this environment."
41.99999999599804,28.02280159107006,305.1,295.3,9.800000000000011,0.986,0.984,0.6626000000000001,0.403,0.4682134570765661,35.800000000000004,0.0015532362595742,29.32,-21.46,35.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, and requires minimal water, making it suitable for this environment."
41.991666662665416,27.01004013645849,312.42,295.18,17.24000000000001,0.984,0.986,0.3011,0.2074,0.0586987270155587,33.45,-0.0180164461488269,2.91,142.95000000000002,327.0,Medium,Loamy,"Acacia tortilis. Resilient in various soil types, drought tolerant, supports biodiversity, provides shade, and has deep root system to access water."
41.991666662665416,27.02125227433117,312.98,295.2,17.78000000000003,0.984,0.986,0.3695,0.2805,0.2416743049190345,36.52,-0.021714662135043,27.66,-22.24,296.0,Low,Loamy,"Acacia tortilis. It suits the environment due to its drought tolerance and ability to grow in loamy soil, making it resistant to desertification while supporting moderate vegetation growth."
41.991666662665416,27.032464412203858,312.98,296.0,16.980000000000018,0.984,0.986,0.3563,0.2755,0.238760366652117,36.51,-0.0095863907996726,27.56,-22.21,335.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates low desertification levels, and likely benefits from adequate water as indicated by the NDWI, making it a suitable choice."
41.991666662665416,27.043676550076544,312.18,296.16,16.019999999999982,0.984,0.988,0.3873,0.2454,0.216024789729969,30.54,-0.0099302135989055,32.04,151.94,397.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, thrives in loamy soil, and has deep root systems which help prevent soil erosion, making it ideal for low desertification areas."
41.991666662665416,27.054888687949223,311.44,296.16,15.279999999999973,0.984,0.988,0.5353,0.4052,0.36505129112133,36.51,-0.0269856587467592,27.47,-22.15,412.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and low desertification levels, providing good vegetation cover while tolerating high day temperatures."
41.991666662665416,27.06610082582192,311.44,296.08,15.360000000000014,0.984,0.986,0.44,0.3239,0.2895888013998249,36.5,-0.0245044904671046,27.38,-22.16,433.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and low desertification levels, providing good NDVI and NDWI values, withstanding high day temperatures, tolerating moderate elevations, and requiring minimal water."
41.991666662665416,27.077312963694595,311.44,296.12,15.319999999999991,0.984,0.988,0.3952,0.2966,0.2568055100032797,36.49,-0.0151408756671703,27.31,-22.16,448.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil, requires minimal water, and has deep root systems which help prevent soil erosion, making it ideal for low desertification areas."
41.991666662665416,27.08852510156728,311.44,296.14,15.300000000000011,0.984,0.988,0.4311,0.3202,0.3241474336892869,36.48,-0.0133756063052266,27.24,-22.16,465.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and drought conditions, providing shade and improving soil structure."
41.991666662665416,27.099737239439968,311.44,296.1,15.339999999999977,0.984,0.986,0.4317,0.3147,0.2817543859649122,36.48,-0.0100520220840136,27.2,-22.09,488.0,Low,Clay,"Acacia tortilis. It adapts to clay soil, withstands low desertification levels, tolerates high temperature, and has deep root system for water retrieval."
41.991666662665416,27.11094937731265,311.22,296.12,15.100000000000025,0.984,0.986,0.4722,0.3433,0.2845730516598615,36.47,-0.0139746139575588,27.1,-22.07,465.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil, requires little water, and has deep root systems which can prevent soil erosion, making it ideal for low desertification areas."
41.991666662665416,27.122161515185336,311.22,295.42,15.800000000000011,0.984,0.986,0.4452,0.327,0.2594484167517875,36.46,-0.0088066960164886,27.03,-22.07,422.0,Low,Clay,Acacia tortilis. It adapts well to clay soil and can handle desert conditions with low levels of water availability.
41.991666662665416,27.13337365305801,311.28000000000003,295.04,16.24000000000001,0.984,0.986,0.5455,0.4079,0.3770376862401403,36.45,-0.0144413011677092,26.98,-22.97,437.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and moderate desertification levels, providing good vegetation cover."
41.991666662665416,27.144585790930705,308.74,294.98,13.759999999999993,0.984,0.986,0.6469,0.4929,0.4813453409299761,36.45,-0.019401317194409,26.91,-22.88,447.0,Low,Clay,"Acacia tortilis. It tolerates clay soil and moderate desertification, enhancing vegetation index while managing land surface temperature effectively."
41.991666662665416,27.155797928803388,308.86,294.56,14.300000000000011,0.984,0.988,0.7032,0.5325,0.5243672081601812,36.44,-0.0147795104483093,26.83,-21.99,542.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and supports biodiversity better than other options."
41.991666662665416,27.16701006667607,308.76,294.54,14.21999999999997,0.984,0.988,0.6933,0.5224,0.5256556442417332,36.43,-0.0119998560101168,26.78,-21.98,510.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and has drought-resistant traits, making it ideal for low desertification areas."
41.991666662665416,27.17822220454876,306.72,294.0,12.720000000000027,0.984,0.986,0.6843,0.5075000000000001,0.5267056530214425,36.43,-0.0131705354962886,26.73,-23.8,582.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, has drought-resistant qualities, and can handle low desertification levels, making it ideal for the given environment."
41.991666662665416,27.18943434242145,306.7,293.82,12.879999999999995,0.982,0.986,0.7251000000000001,0.5519000000000001,0.5648183556405354,36.42,-0.0121776480400334,26.65,-23.34,537.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and has deep root systems to access water efficiently, making it ideal for this environment."
41.991666662665416,27.200646480294125,305.98,293.92,12.060000000000002,0.982,0.986,0.8053,0.6237,0.6598376497873986,36.41,-0.012086576177952,26.56,-22.89,558.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and has drought-resistant qualities, making it suitable for low desertification areas with high NDVI indicating good vegetation cover and moderate land surface temperature."
41.991666662665416,27.211858618166808,304.74,294.12,10.620000000000005,0.982,0.984,0.8113,0.6258,0.6680950525905726,36.4,-0.0139817821495671,26.52,-22.8,520.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil, has deep root systems for water absorption, and can withstand moderate desertification levels."
41.991666662665416,27.22307075603949,304.74,294.28000000000003,10.45999999999998,0.982,0.984,0.8104,0.624,0.6582796957284962,36.4,-0.0135181069017066,26.45,-23.72,579.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and moderate desertification levels, providing shade and improving soil structure."
41.991666662665416,27.23428289391218,304.66,294.26,10.400000000000034,0.98,0.984,0.798,0.6122000000000001,0.6376306620209059,36.39,-0.0128450738417683,26.38,-23.72,558.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and semi-arid conditions, providing good shade and improving soil structure with its deep roots."
41.991666662665416,27.245495031784863,304.52,294.1,10.41999999999996,0.98,0.984,0.7745000000000001,0.5790000000000001,0.5985719952399842,36.38,-0.0145928814740668,26.31,-23.68,487.0,Low,Clay,"Tamarisk. It thrives in clay soil, tolerates heat, and helps prevent desertification."
41.991666662665416,27.25670716965755,304.5,294.12,10.379999999999995,0.98,0.984,0.8115,0.621,0.6660675054923108,36.38,-0.0132008728430209,26.27,-23.64,493.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates desert conditions with low erosion, has high NDVI suggesting good growth potential, moderate water index indicating efficient water use, and can handle the day temperature without stress."
41.991666662665416,27.267919307530235,303.8,294.18,9.620000000000005,0.98,0.984,0.8014,0.6178,0.6340755082284607,36.37,-0.0139806170140392,26.17,-23.64,518.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, is drought-resistant, increases vegetation index, reduces land surface temperature, and doesn't contribute to desertification."
41.991666662665416,27.27913144540292,303.84000000000003,294.36,9.480000000000018,0.98,0.984,0.8393,0.652,0.6670560747663551,36.36,-0.0128565471226021,26.1,-23.64,502.0,Low,Clay,"Tamarisk. It thrives in clay soil, tolerates drought, and has high water usage efficiency."
41.991666662665416,27.2903435832756,303.98,294.7,9.28000000000003,0.98,0.984,0.7955,0.5769000000000001,0.6092673763306199,36.35,-0.013272311997557,26.03,-23.65,563.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and can tolerate high temperatures, making it ideal for this environment."
41.991666662665416,27.301555721148283,304.42,294.92,9.5,0.98,0.984,0.808,0.6138,0.6490807354116707,36.35,-0.0143929150021458,25.96,-23.56,505.0,Low,Clay,"Acacia tortilis. It's hardy in clay soil, drought-resistant, supports biodiversity, and has deep root systems to combat desertification."
41.991666662665416,27.312767859020973,304.42,294.92,9.5,0.98,0.984,0.8249000000000001,0.647,0.6729656768222136,36.34,-0.0141278497997704,25.9,-23.56,463.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and requires minimal water, making it drought-resistant."
41.991666662665416,27.32397999689365,304.3,293.82,10.480000000000018,0.98,0.984,0.8138000000000001,0.6457,0.664027149321267,36.33,-0.0122552405013628,25.8,-23.57,473.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and tolerates high temperatures, making it ideal for the given environment."
41.991666662665416,27.33519213476633,304.1,293.5,10.600000000000025,0.98,0.984,0.8133,0.6324000000000001,0.6655699632281787,36.33,-0.0133856306443859,25.75,-23.52,449.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and drier conditions, has deep root systems, making it drought-resistant, which suits low desertification levels and cooler temperatures indicated by land surface temperature."
41.991666662665416,27.34640427263902,304.1,293.44,10.660000000000023,0.98,0.984,0.8280000000000001,0.6528,0.6897081413210444,36.32,-0.013147163225401,25.66,-23.48,518.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and tolerates high temperatures, ideal for the given environment."
41.991666662665416,27.35761641051171,303.7,293.36,10.339999999999977,0.98,0.984,0.8313,0.6472,0.6902620258114979,36.32,-0.0130534779817209,25.62,-23.49,450.0,Low,Clay,"Acacia tortilis. It suits the clay soil, requires minimal water, is drought-resistant, and can thrive in moderate temperatures, making it ideal for this environment."
41.991666662665416,27.3688285483844,303.34000000000003,293.38,9.960000000000036,0.98,0.984,0.8377,0.6542,0.694200351493849,36.31,-0.0136030025020849,25.53,-23.49,485.0,Low,Clay,"Tamarisk is recommended. It thrives in clay soil, adapts to low desertification levels, high NDVI indicates good light conditions for growth, the water index suggests adequate irrigation needs, day's temperature fits its tolerable range, elevation doesn't pose significant issue and it has proven drought resistance."
41.991666662665416,27.380040686257075,303.3,294.46,8.840000000000032,0.98,0.984,0.8399000000000001,0.661,0.6911877394636016,36.3,-0.0107945480004534,25.48,-23.49,542.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and promotes biodiversity which benefits the ecosystem."
41.991666662665416,27.391252824129765,303.2,294.5,8.699999999999989,0.98,0.984,0.8530000000000001,0.6731,0.6945454545454545,36.29,-0.0097104739075724,25.39,-23.4,570.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates arid conditions, provides shade from high temperatures, and has deep root systems which prevent soil compaction - ideal for low desertification levels."
41.991666662665416,27.402464962002448,303.2,294.42,8.779999999999973,0.98,0.984,0.8445,0.6675,0.6850363566781477,36.29,-0.0134045037531275,25.34,-23.41,548.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and has deep root systems which prevent soil compaction, making it ideal for this environment."
41.991666662665416,27.41367709987513,303.2,294.3,8.899999999999977,0.98,0.984,0.8258000000000001,0.6289,0.6570628251300521,36.28,-0.0110375312760634,25.25,-23.41,457.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, requires minimal water, making it ideal for low desertification areas."
41.991666662665416,27.424889237747813,303.24,294.36,8.879999999999995,0.98,0.984,0.8360000000000001,0.6314000000000001,0.6618690452057571,36.27,-0.0112752293577981,25.18,-23.36,533.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil, has deep root systems that help prevent desertification, and thrives in high temperature environments, making it ideal for this location."
41.991666662665416,27.4361013756205,303.26,294.74,8.519999999999982,0.98,0.984,0.8487,0.6646000000000001,0.6991949734930296,36.26,-0.0131434431389516,25.11,-23.32,514.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and desert environments, providing shade and improving soil structure with its deep root system."
41.991666662665416,27.447313513493185,303.36,294.84000000000003,8.519999999999982,0.98,0.984,0.8583000000000001,0.6802,0.7071387338849335,36.26,-0.0090638730774394,25.07,-23.32,450.0,Low,Clay,"Tamarisk. It tolerates clay soil well and has high water efficiency, making it suitable for low desertification areas."
41.991666662665416,27.45852565136587,303.44,294.96,8.480000000000018,0.98,0.984,0.8336,0.6358,0.6812588259027638,36.25,-0.01048715116364,24.98,-23.32,458.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and moderate desertification levels, providing good vegetation cover with its high NDVI score."
