Latitude,Longitude,LST_Day,LST_Night,LST_Diff,Emis_31,Emis_32,NDVI,EVI,NDWI,Sun_Angle,Albedo_Diff,View_Angle,Rel_Azimuth,DEM,Desertification_Level,Soil_Type,Recommended_Plant
41.991666662665416,27.46973778923855,303.66,295.02,8.640000000000043,0.982,0.984,0.7821,0.5844,0.6117216117216118,36.24,-0.0132653462261086,24.89,-23.33,535.0,Low,Clay,"Acacia tortilis. It's drought-resistant and thrives in clay soil, making it ideal for this environment."
41.991666662665416,27.48094992711124,304.58,294.66,9.91999999999996,0.982,0.986,0.6891,0.4947,0.4959579628132579,36.24,-0.0120522349386235,24.84,-23.23,444.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and can withstand moderate temperatures, making it suitable for this environment."
41.991666662665416,27.49216206498392,304.8,293.92,10.879999999999995,0.982,0.986,0.7357,0.5545,0.5676743726536257,36.23,-0.0125438435282113,24.76,-23.23,444.0,Low,Clay,"Ziziphus spina-christi, as it thrives in clay soil and low desertification levels, with high NDVI indicating good light conditions for growth."
41.991666662665416,27.5033742028566,305.84000000000003,293.90000000000003,11.939999999999998,0.982,0.986,0.7131000000000001,0.5129,0.5245901639344263,36.22,-0.0126826351678942,24.7,-23.24,325.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, has drought-resistant capabilities, high NDVI score suggests good photosynthetic efficiency, moderate temperature is ideal for its growth, elevation affects water availability but not critical, and low desertification reduces competition."
41.991666662665416,27.51458634072929,307.2,293.04,14.159999999999968,0.984,0.986,0.5005000000000001,0.3331,0.2887425396172051,36.21,-0.0142872709465281,24.61,-23.19,329.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, thrives in loamy soil, enhances soil fertility, and has deep root systems which help prevent desertification."
41.991666662665416,27.525798478601978,307.22,293.22,14.0,0.984,0.986,0.5820000000000001,0.3962,0.3720349563046192,36.21,-0.0101190594608656,24.54,-23.14,317.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high day temperature, and has drought-resistant characteristics, making it suitable for this environment."
41.991666662665416,27.53701061647466,307.22,293.96,13.260000000000048,0.982,0.986,0.7230000000000001,0.4993,0.5568513119533528,36.2,-0.013076633919982,24.47,-23.14,361.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, moderate desertification level, has high NDVI indicating good light absorption for growth, tolerates day temperatures up to about 307K, and can grow at elevation of 361m."
41.991666662665416,27.54822275434734,306.96,294.7,12.259999999999993,0.982,0.984,0.7636000000000001,0.5604,0.6068162926018287,36.2,-0.0115562969140952,24.43,-23.14,435.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and desert conditions with moderate vegetation coverage, suitable water reflection index, day temperature, and elevation."
41.991666662665416,27.55943489222003,306.18,294.72,11.45999999999998,0.982,0.984,0.7895000000000001,0.5992000000000001,0.654608624565706,36.19,-0.006348623853211,24.33,-23.09,508.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and has deep root systems which can prevent desertification."
41.991666662665416,27.570647030092715,304.78000000000003,295.06,9.720000000000027,0.98,0.984,0.8037000000000001,0.6154000000000001,0.6667339931327004,36.18,-0.0095045871559632,24.24,-23.05,396.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in low desertification areas with good soil type and moderate temperature, making it ideal for this environment."
41.991666662665416,27.5818591679654,304.64,295.08,9.560000000000002,0.98,0.984,0.8052,0.6097,0.6697511823976968,36.17,-0.0078213676812967,24.19,-23.05,450.0,Low,Clay,"Tamarisk. It thrives in clay soil, tolerates high temperatures, and has high water absorption efficiency, making it suitable for this environment."
41.991666662665416,27.59307130583808,304.54,295.0,9.54000000000002,0.98,0.984,0.7959,0.6037,0.6697664806778261,36.16,-0.0086871489377095,24.12,-23.05,376.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates low desertification, high NDVI & NDWI indicate good sunlight and water availability, warm temperatures are suitable for its growth, elevation impacts minimal, and it can adapt to the region's climate."
41.991666662665416,27.60428344371077,304.48,295.08,9.400000000000034,0.98,0.984,0.7769,0.5906,0.6605274173294265,36.16,-0.0095974202856009,24.06,-22.96,321.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in loamy soil, tolerates high temperatures, and can cope with low water levels, making it ideal for the given environment."
41.991666662665416,27.61549558158345,304.46,295.14,9.319999999999991,0.98,0.984,0.8597,0.4841,0.7455470737913487,30.22,-0.0092722966942844,35.13,151.27,349.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperature, and is native to arid regions, making it suitable for this environment."
41.991666662665416,27.62670771945613,304.44,295.08,9.360000000000014,0.98,0.984,0.8471000000000001,0.4631,0.7239566217548472,30.21,-0.0121345255046428,35.22,151.21,400.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates dry conditions, and has deep root systems which can help prevent desertification, making it suitable for this environment."
41.991666662665416,27.63791985732881,304.46,294.90000000000003,9.559999999999944,0.98,0.984,0.8728,0.4999,0.7619196011218448,30.21,-0.0107939136102437,35.22,151.17000000000002,350.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, can handle desert conditions with low to moderate water needs, and has a high NDVI/NDWI indicating its ability to efficiently use water and sunlight, making it suitable for this environment."
41.991666662665416,27.649131995201504,304.74,294.52,10.220000000000027,0.98,0.984,0.8513000000000001,0.4705,0.731731081519974,30.2,-0.0087278542516317,35.32,151.12,298.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, requires minimal water, tolerates high temperatures, and can withstand some desertification, making it a good fit for this environment."
41.991666662665416,27.66034413307419,305.02,294.32,10.699999999999989,0.98,0.984,0.8436,0.46,0.7263435542367294,30.2,-0.011966304280534,35.32,151.12,278.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates desert conditions, and has high NDVI and NDWI values, indicating suitable light and water availability."
41.991666662665416,27.67155627094687,305.0,294.18,10.819999999999991,0.98,0.984,0.7908000000000001,0.6152000000000001,0.6525157232704402,36.02,-0.0113177682820199,31.37,-21.29,220.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, thrives in loamy soil, and has high adaptability, making it suitable for this environment."
41.991666662665416,27.68276840881956,305.08,294.1,10.97999999999996,0.98,0.984,0.8173,0.6598,0.6662315867984338,36.01,-0.0096605504587155,31.27,-21.3,290.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, and has deep root systems which help prevent desertification, making it an excellent choice for this environment."
41.991666662665416,27.69398054669224,305.08,294.02,11.060000000000002,0.98,0.984,0.8256,0.6713,0.6696263411024788,36.0,-0.0076307007298966,31.22,-21.26,266.0,Low,Loamy,"Acacia tortilis. It adapts well to loamy soil, requires minimal water, tolerates high temperatures, and has deep root systems which help prevent soil erosion, making it ideal for this environment."
41.991666662665416,27.705192684564924,305.3,294.16,11.139999999999986,0.98,0.984,0.8194,0.6758000000000001,0.6871549503128451,36.0,-0.0105320321841734,31.18,-21.24,282.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, has drought tolerance, high NDVI indicates good photosynthesis efficiency, moderate temperature suits its growth, and low desertification level ensures healthy ecosystem for the plant."
41.991666662665416,27.71640482243761,305.48,294.2,11.28000000000003,0.98,0.984,0.8633000000000001,0.4878,0.7514303877940242,30.53,-0.0096268422183901,41.75,148.8,158.0,Low,Loamy,"Tamarisk. It thrives in loamy soil, tolerates dry conditions, high NDVI & NDWI show good sunlight and water availability,"
41.991666662665416,27.727616960310296,305.42,294.22,11.199999999999989,0.98,0.984,0.8564,0.4701,0.7481872116018456,30.53,-0.0108782318598832,41.8,148.8,212.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates arid conditions, and has high NDVI and NDWI values, indicating good light and water usage efficiency."
41.991666662665416,27.77246551180104,305.02,294.26,10.759999999999993,0.98,0.984,0.8142,0.655,0.6881121567121182,35.95,-0.0111342785654712,30.76,-21.16,244.0,Low,Loamy,"Ziziphus spina-christi,amy"
41.991666662665416,27.78367764967372,305.02,294.18,10.839999999999977,0.98,0.984,0.8074,0.6547000000000001,0.6724817107484525,35.95,-0.0108015012510425,30.72,-21.16,233.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in loamy soil, requires minimal water, tolerates high temperatures, and has low susceptibility to desertification."
41.991666662665416,27.794889787546403,305.02,294.14,10.879999999999995,0.98,0.984,0.8112,0.6556000000000001,0.6722992215682552,35.94,-0.0106688907422851,30.62,-21.12,111.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, can tolerate high temperatures, requires low water use - making it suitable for this environment."
41.991666662665416,27.80610192541909,305.08,293.94,11.139999999999986,0.98,0.984,0.7946000000000001,0.6366,0.6498290922901634,35.93,-0.0114844703085208,30.57,-21.08,143.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, and has deep root systems which prevent desertification, making it ideal for this environment."
41.991666662665416,27.81731406329177,305.12,293.92,11.199999999999989,0.98,0.984,0.789,0.6113000000000001,0.6381591941536638,35.92,-0.0124947095891001,30.5,-21.09,144.0,Low,Loamy,"Ziziphus spina-christi, due to its drought resistance and compatibility with loamy soil."
41.991666662665416,27.82852620116445,305.18,293.96,11.220000000000027,0.98,0.984,0.7873,0.6162000000000001,0.6468743876151284,35.910000000000004,-0.0101713479609432,30.44,-21.09,139.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, moderately low desertification, high NDVI & NDWI values, and moderate temperatures, making it ideal for the given environment."
41.991666662665416,27.839738339037137,305.18,294.0,11.180000000000009,0.98,0.984,0.7818,0.5981000000000001,0.6288121990369181,35.910000000000004,-0.0105079643099859,30.35,-21.01,36.0,Low,Loamy,"Acacia tortilis. It adapts well to loamy soil, requires little water, and has high drought resistance, making it ideal for low desertification areas."
41.991666662665416,27.850950476909823,305.22,294.0,11.220000000000027,0.98,0.984,0.779,0.6014,0.6328657314629258,35.9,-0.0129040686532633,30.3,-21.01,82.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, suits loamy soil, provides shade, supports biodiversity, and has economic value."
41.991666662665416,27.907011166273247,305.7,294.94,10.759999999999993,0.98,0.984,0.7858,0.6235,0.6679155985012818,35.86,-0.0172260209891338,29.97,-20.94,135.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, can tolerate desert conditions, has high NDVI indicating photosynthetic capacity, moderate water usage as suggested by NDWI, and suits the day temperature."
41.991666662665416,27.918223304145933,305.66,294.92,10.740000000000007,0.98,0.984,0.7783,0.6137,0.6580249356817732,35.85,-0.0134795663052542,29.9,-20.95,148.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, and provides shade which can help manage land surface temperature."
41.991666662665416,27.92943544201861,305.34000000000003,294.84000000000003,10.5,0.98,0.984,0.7783,0.6117,0.6593450479233227,35.85,-0.0166180678783612,29.83,-20.91,225.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, has drought resistance, high NDVI suggests good growth potential, moderate land surface temperature supports its ecosystem, elevation is within suitable range, and low desertification level ensures environmental stability."
41.991666662665416,27.9406475798913,305.0,294.74,10.259999999999993,0.98,0.984,0.7809,0.6198,0.6663356504468718,35.85,-0.0162719725431463,29.79,-20.87,182.0,Low,Loamy,"Ziziphus spina-christi,"
41.991666662665416,27.95185971776398,305.02,294.66,10.359999999999957,0.98,0.984,0.7882,0.6275000000000001,0.6701153999204138,35.84,-0.0141752120372758,29.7,-20.87,182.0,Low,Loamy,"Ziziphus spina-christi, as it thrives in low desertification areas with loamy soil and moderate temperature conditions, making it an ideal choice for this environment."
41.991666662665416,27.963071855636667,305.04,294.54,10.5,0.98,0.984,0.7961,0.634,0.6739000597252639,35.83,-0.0143472402982467,29.65,-20.87,153.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates arid conditions, provides shade and improves soil quality, making it ideal for this environment."
41.991666662665416,27.97428399350935,305.06,294.46,10.600000000000025,0.98,0.984,0.8065,0.6188,0.689589099425165,35.82,-0.0169205294097596,29.6,-20.88,86.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperatures, requires moderate water, and has low desertification levels making it ideal for this environment."
41.991666662665416,27.98549613138204,305.40000000000003,294.26,11.140000000000043,0.982,0.984,0.8134,0.6518,0.6729264475743348,35.81,-0.0115712162136781,29.51,-20.83,96.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates high temperature, and promotes biodiversity without exacerbating desertification."
41.991666662665416,27.99670826925472,305.74,294.34000000000003,11.399999999999975,0.982,0.984,0.7861,0.6413,0.6494644595910418,35.800000000000004,-0.0100160586977889,29.44,-20.79,66.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, adapts well to low desertification levels, suits loamy soil, and has high NDVI/NDWI values indicating good growth potential."
41.991666662665416,28.007920407127404,305.66,294.92,10.740000000000007,0.984,0.984,0.7146,0.5225000000000001,0.5380865326020718,35.800000000000004,-0.0087547956630525,29.37,-20.79,12.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, withstands moderate desertification levels, provides good vegetation cover indicated by NDVI, tolerates high temperatures suggested by Land Surface Temperature, and has moderate elevation requirements."
41.991666662665416,28.01913254500009,305.2,295.38,9.819999999999991,0.986,0.984,0.6822,0.4665,0.4818049490538574,35.79,0.000429815366016,29.33,-20.82,54.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, tolerates moderate heat, requires adequate water, and can withstand some desert conditions without causing significant erosion, making it suitable for this environment."
41.991666662665416,28.030344682872776,305.12,295.58,9.54000000000002,0.986,0.984,0.5026,0.1936,0.2755842062852537,35.9,0.0013665140744894,21.32,-24.1,34.0,Low,Loamy,"Acacia tortilis. It thrives in loamy soil, moderate desertification levels, and has high NDVI & NDWI values, making it suitable for this environment."
41.98333332933279,27.00650472618149,313.06,295.22,17.839999999999975,0.984,0.986,0.341,0.2318,0.1279801640282281,33.44,-0.0323801235530584,2.94,143.98,331.0,Medium,Loamy,"Acacia tortilis. It tolerates arid conditions, requires loamy soil, and helps prevent desertification with its deep root system."
41.98333332933279,27.01771539647,313.86,295.3,18.56,0.984,0.988,0.2994,0.2099,0.1545406266595857,33.44,-0.008010242062992,2.99,144.14,299.0,Medium,Loamy,"Acacia tortilis. It adapts to medium desertification levels, prefers loamy soil, tolerates high temperatures, and has moderate water requirements."
41.98333332933279,27.02892606675851,313.78000000000003,295.52,18.260000000000048,0.984,0.986,0.3193,0.2435,0.1857286721335059,36.51,-0.0152189898309761,27.61,-22.42,353.0,Medium,Loamy,"Acacia tortilis. It's drought-resistant, adaptable to loamy soil, and has deep root systems which can help prevent desertification."
41.98333332933279,27.040136737047018,313.18,296.12,17.060000000000002,0.984,0.988,0.3909,0.3016,0.2539848056010725,36.5,-0.0081460718238226,27.51,-22.33,373.0,Low,Loamy,"Acacia tortilis. It's drought-resistant, adapts well to various soil types, and provides good habitat for wildlife in low desertification areas."
41.98333332933279,27.051347407335523,311.82,295.92,15.899999999999975,0.984,0.986,0.4614,0.3464,0.3131279303415941,36.5,-0.009849177901238,27.47,-22.34,415.0,Low,Clay,"Acacia tortilis. It's drought-resistant, adaptable to clay soil, enhances soil structure, and has deep root systems which can help prevent desertification."
41.98333332933279,27.06255807762404,311.78000000000003,296.02,15.760000000000048,0.984,0.986,0.5022,0.3722,0.315651718722736,36.49,-0.0163695322972088,27.38,-22.35,358.0,Low,Loamy,"Acacia tortilis. Thrives in loamy soil, tolerates low desertification, and has drought-resistant characteristics."
41.98333332933279,27.073768747912546,311.54,296.48,15.060000000000002,0.984,0.986,0.5212,0.3833,0.3583455344070279,36.48,-0.0151051752189933,27.33,-22.34,403.0,Low,Clay,"Acacia tortilis. It adapts well to clay soil and can tolerate high temperatures, making it suitable for this environment."
41.98333332933279,27.08497941820105,311.3,296.48,14.819999999999991,0.984,0.986,0.5204,0.3816,0.3909634055265124,36.48,-0.0237268456268473,27.26,-22.29,406.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and can withstand moderate temperature conditions, making it suitable for the described environment."
41.98333332933279,27.096190088489568,311.32,296.18,15.139999999999986,0.984,0.986,0.3841,0.2376,0.2864658058345289,30.49,-0.004822118932861,32.410000000000004,151.9,492.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and can tolerate high temperatures, making it suitable for this environment."
41.98333332933279,27.10740075877808,311.26,296.24,15.019999999999982,0.984,0.986,0.4266,0.3144,0.2732866176721928,36.46,-0.0085268339407107,27.1,-22.26,537.0,Low,Clay,"Acacia tortilis. It's drought-resistant and thrives in clay soil, making it ideal for low desertification areas with the given NDVI and NDWI values."
41.98333332933279,27.118611429066583,311.16,296.18,14.980000000000018,0.984,0.986,0.4449,0.334,0.3113822497075046,36.46,-0.0023246220613368,27.05,-22.25,478.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and has deep root systems to access water, making it suitable for low desertification areas."
41.98333332933279,27.12982209935509,311.14,295.56,15.579999999999984,0.984,0.986,0.6332,0.4904,0.4643613267466477,36.45,-0.0134084012184194,26.98,-22.16,510.0,Low,Clay,"Tamarisk. It thrives in clay soil, tolerates high temperatures, and has drought-resistant qualities, making it ideal for this environment."
41.98333332933279,27.141032769643605,309.06,295.54,13.519999999999982,0.984,0.986,0.727,0.5651,0.5719598363703978,36.45,-0.0113847388809549,26.92,-22.17,572.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates high temperatures, and is native to desert regions, making it suitable for this environment."
41.98333332933279,27.15224343993212,307.92,295.12,12.800000000000011,0.984,0.986,0.7297,0.554,0.5585055945382135,36.43,-0.0121823614479951,26.83,-22.17,592.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, requires minimal water, is not prone to desertification, and can withstand high temperatures."
41.98333332933279,27.163454110220624,307.92,294.58,13.340000000000032,0.984,0.986,0.6901,0.5285000000000001,0.539951573849879,36.42,-0.0111746903348007,26.78,-22.17,589.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates arid conditions, provides shade reducing land surface temperature, and has deep root system helping prevent desertification."
41.98333332933279,27.174664780509133,307.08,294.56,12.519999999999982,0.984,0.986,0.605,0.4553,0.4455807158509861,36.42,-0.012830458520827,26.73,-22.12,585.0,Low,Clay,"Acacia tortilis. It thrives in clay soil, tolerates arid conditions, has deep root system to access water, and provides shade which helps reduce evaporation."
41.98333332933279,27.18587545079765,306.90000000000003,294.32,12.58000000000004,0.982,0.986,0.7197,0.5546,0.5770925110132159,36.41,-0.0165432933060005,26.64,-22.08,598.0,Low,Clay,"Acacia tortilis. Resistant to clay soil & drought, provides shade and supports biodiversity in low desertification areas."
41.98333332933279,27.19708612108615,306.74,294.44,12.300000000000011,0.982,0.986,0.7913,0.6193000000000001,0.6500678163146677,36.4,-0.0094303795002923,26.55,-22.08,544.0,Low,Clay,"Acacia tortilis. It tolerates clay soil and moderate desertification, enhancing vegetation index and land surface temperature conditions."
41.98333332933279,27.20829679137466,304.90000000000003,294.48,10.420000000000016,0.982,0.984,0.7955,0.6236,0.6568024596464258,36.4,-0.009959413634242,26.52,-22.53,599.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and can tolerate high temperatures, making it suitable for this environment."
41.98333332933279,27.219507461663177,304.90000000000003,294.48,10.420000000000016,0.98,0.984,0.8460000000000001,0.6679,0.6984580239862935,36.4,-0.0099378360198692,26.45,-22.9,641.0,Low,Clay,"Rhanterium epapposum. It tolerates clay soil and has drought-resistant characteristics, making it suitable for environments with low desertification levels and high vegetation indices."
41.98333332933279,27.230718131951686,304.58,294.46,10.120000000000005,0.98,0.984,0.8263,0.6485000000000001,0.6737400530503979,36.39,-0.019746232090824,26.37,-21.99,563.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and has drought-resistant properties, making it suitable for low desertification areas with high NDVI and NDWI values."
41.98333332933279,27.2419288022402,304.12,294.36,9.759999999999993,0.98,0.984,0.8059000000000001,0.6294000000000001,0.6339820359281438,36.38,-0.0139901085210708,26.28,-21.99,582.0,Low,Clay,"Acacia tortilis. It thrives in clay soil and tolerates high day temperatures, making it suitable for the given environment."
41.98333332933279,27.253139472528705,304.16,294.52,9.640000000000043,0.98,0.984,0.8138000000000001,0.6244000000000001,0.6626032245379473,36.38,-0.0129573581264894,26.27,-23.37,546.0,Low,Clay,"Tamarisk. It thrives in clay soil, tolerates high temperatures, and requires little water, making it ideal for this environment."
